"id","lat","long"
1688,-4.77269,56.01107
1947,-8.82327,42.65079
4371,141.96647,39.62035
354,32.053,-28.8025
5995,-119.26909,46.27476
6363,-77.42556,37.52599
935,4.61831,51.88417
1553,0.75974,51.38496
1274,13.3432,54.17795
1526,7.63288,52.25766
5545,-23.8026,64.9187
5858,24.09644,56.94825
355,14.4232,45.3284
878,6.00991,51.25707
1161,4.66832,52.19949
905,4.58394,52.19441
2068,12.57376,44.07964
6515,-68.51407,48.48189
2051,14.82932,38.54647
5822,157.11252,-8.12087
2297,-5.63098,54.45029
2886,19.40371,41.38186
2471,-9.97193,53.60299
598,21.78621,38.31073
6671,-67.81915,-9.9775
6707,-73.22305,-47.9674
7162,-77.45394,18.47187
356,-43.16295,-22.90192
6776,-69.21779,-51.61117
6629,-52.08553,-32.02822
6781,-67.68253,-53.79429
6952,-70.01869,18.41869
6604,-88.15594,21.59929
1987,10.43036,42.81565
2877,18.69291,42.51232
2188,15.25709,56.17404
3978,147.32883,-42.84422
5066,9.24415,58.72836
2755,10.84348,45.88083
2740,9.42408,44.25325
3955,152.92464,-25.42973
6159,-74.82353,40.12748
4044,168.01855,-46.35752
1143,5.80375,52.44518
2096,40.52554,41.03409
4098,119.53514,35.32074
7127,-63.09269,18.1994
7137,-64.61222,18.41813
7058,-86.50478,16.31652
3406,18.37741,-33.79758
3966,139.7505,-37.16174
1742,-0.95244,45.94447
6227,-69.09797,44.10389
6029,-69.07271,44.18342
6194,-87.04549,37.8908
7129,-77.1405,17.81988
6326,-81.83302,41.48726
2229,11.64213,57.69872
1906,1.4856,41.1683
357,11.3489,54.6528
3965,151.12182,-33.85457
5910,-122.26217,38.05523
6897,-79.5734,8.95565
7181,-60.96094,14.08104
5215,13.07629,66.65561
1031,4.63261,52.19353
2589,14.68871,55.09585
985,5.98684,51.19268
5304,11.23453,64.85852
2513,3.14284,50.94296
2841,16.30326,43.39662
6342,-83.81147,45.42304
1716,0.24425,49.46646
1155,5.85916,52.54303
5140,15.41112,67.1085
5648,23.42023,58.90724
5651,24.79183,59.55979
5847,22.81131,57.50929
4383,140.66734,40.93376
6367,-90.83937,30.04889
5340,15.30207,56.17324
2203,21.25762,64.67933
5637,22.50822,58.21454
953,3.71816,51.59306
984,4.46337,51.53733
6077,-120.21025,45.72228
7073,-65.61889,18.21737
1902,-2.60432,36.75681
2201,11.62055,57.77078
6799,-60.61612,-32.95591
2496,-9.55954,53.26787
1817,-3.96253,48.71857
3889,151.264,-33.86815
7145,-61.39147,15.30598
2288,-2.11298,57.69985
5321,6.00391,59.98489
1890,3.17763,42.25365
2328,-4.78997,56.00563
358,-6.3413,52.2554
3879,150.78889,-23.16148
5007,5.34198,51.79411
5308,12.07018,67.50348
3565,51.07584,28.57216
359,12.0958,54.1278
3007,39.67471,47.19229
1576,-3.44347,56.0199
1898,-6.33019,36.61162
360,-5.05354,55.8402
361,4.1674,51.93567
1142,4.49747,51.90289
1131,4.39161,51.88685
1033,4.42779,51.88636
3945,115.54599,-31.99651
1731,1.0727,49.44296
1643,-2.98486,59.12977
2851,13.63567,45.07885
5425,122.7089,11.60322
5237,5.3604,59.3313
5627,24.15756,65.75096
1200,4.2458,51.89996
5104,5.26476,59.82124
2995,28.4418,59.7581
2641,10.70291,54.93802
3095,135.8415,44.3673
3317,-17.27989,14.71197
5672,23.27099,57.7806
4165,120.63032,27.76116
922,3.66147,51.56751
3105,29.11314,41.23135
4236,141.63527,43.96198
5697,-6.72736,62.11427
1619,-2.75412,53.31963
2525,4.28856,51.12466
2901,25.9428,43.84698
3943,153.38181,-27.64528
4038,174.11913,-35.26126
3513,52.72832,24.16364
3003,38.77592,58.0743
1629,-1.1582,50.73641
1539,0.74041,50.94939
4895,132.504,34.1403
4432,138.44375,38.07993
5108,23.64388,70.63496
1181,4.62145,51.79066
1944,2.7484,39.5009
1219,5.30313,51.69788
5640,22.23761,58.53529
6573,-91.18231,18.97488
5447,120.97599,13.5216
3691,95.3185,5.8855
475,22.90758,37.1879
2988,72.07372,71.28124
5978,-93.89223,29.75397
6908,-79.06984,8.62882
3372,12.13679,-15.1287
6232,-121.51452,38.57267
4797,131.90905,32.9783
2600,10.54947,55.86523
3180,33.94931,26.74223
3309,-9.25087,32.31068
4349,133.11037,33.07082
4514,131.8676,33.25119
4541,138.2089,34.6861
4960,138.21517,34.70086
4877,130.18566,31.99441
610,20.17963,39.62516
4722,132.6854,35.4431
4548,134.44894,34.76506
6503,-71.05943,48.43139
362,-0.20937,39.6406
5062,5.38251,59.77364
4413,140.86164,41.4359
3287,-2.29692,35.11606
4776,133.14746,33.94159
1715,1.02734,49.29589
2304,-2.16867,49.18644
1768,-2.73784,48.52646
1794,-2.2449,48.64
7072,-61.27501,16.24964
1720,2.27525,48.94454
6178,-122.80782,45.8974
6517,-73.12581,46.05901
6465,-66.05529,45.25905
1839,4.809,43.38583
1799,-2.02917,48.64189
1825,5.92445,43.08354
2422,-6.27991,49.95726
1694,-5.01387,50.15742
6152,-76.21798,38.78788
5992,-93.07273,44.94729
6976,-56.16394,46.78215
7092,-61.17752,14.74426
1729,-2.81805,48.64744
5889,-2.51297,49.48184
1792,6.63456,43.27231
1832,0.75663,49.51846
7144,-61.6974,16.33503
6407,-73.59324,45.40755
1814,7.33516,43.69088
4510,135.39628,34.5435
4994,133.86379,34.34783
4811,133.25643,35.53442
4624,139.80218,38.9335
4332,134.3189,34.45467
4262,130.02737,32.31144
4234,137.04213,34.72125
3567,55.71796,26.68395
3204,11.0469,35.3908
3477,54.02416,16.95314
448,23.5301,37.9611
709,23.41823,37.9832
6941,-78.98552,-8.22523
1640,-3.76475,50.23742
3398,17.98475,-33.02248
3614,66.96973,24.805
2983,66.57637,66.53245
6331,-75.48098,39.57499
2013,14.75481,40.66666
2777,15.16739,43.93636
3315,-17.03513,14.44811
3459,42.67164,15.3173
1770,4.74358,43.41893
2012,14.87467,38.55769
6603,-95.19702,16.15522
1866,1.13075,41.07356
6546,-116.85202,31.98706
2414,-4.79111,55.63015
5319,15.58815,67.36686
2252,11.83948,57.66131
7065,-57.97739,-31.38427
363,-38.5142,-12.9677
1304,10.41071,52.17474
5710,113.3165,3.5747
6951,-69.33145,19.20074
6935,-78.49847,-9.25417
3026,50.05838,53.16578
3714,117.13886,-0.50496
6894,-79.83643,9.39079
5495,128.0906,34.91257
533,20.64606,38.25332
33,26.6825,37.7968
48,26.9659,37.7544
659,25.46924,40.47402
3106,36.35671,41.29266
4961,141.43386,38.38225
3673,100.26768,13.52303
1912,2.23023,41.41193
2711,-16.18665,28.50439
6718,-71.6207,-33.58535
6802,-64.89285,-40.77749
2067,8.10668,43.91988
2071,13.8876,42.956
6578,-105.29246,21.53994
5463,123.42348,10.47565
364,0.60326,40.6132
6562,-112.11553,24.78373
1941,-7.46404,43.71337
6364,-117.62408,33.4178
6580,-89.14425,21.35581
365,-117.18106,32.71018
2770,15.49792,42.12032
6579,-114.82483,30.99491
6814,-58.53612,-34.43757
7147,-61.46958,10.28561
2698,-6.18108,36.47337
5444,120.30013,16.61438
366,-122.38118,37.76902
6789,-55.13503,-27.8945
6975,-85.78996,11.46191
6919,-75.15871,-15.34959
7183,-66.11798,18.44935
7035,-85.8771,11.25379
6815,-67.71685,-49.30053
6777,-60.7236,-32.74264
7028,-87.42415,13.40319
6597,-112.08494,27.18946
2761,15.50172,42.11923
6943,-75.23977,-15.2494
6792,-60.17175,-33.35138
3336,-6.61586,4.74018
6787,-59.65029,-33.67164
7112,-87.96228,17.91507
6949,-69.31625,18.44153
6758,-73.14843,-36.7427
4917,134.3412,34.25745
6954,-69.61604,19.22257
6348,-160.50199,55.33358
5731,118.08414,5.80653
5035,6.2015,61.77714
1565,-4.94605,55.9837
367,10.2265,59.1133
2329,-2.74666,57.68722
5580,-22.71981,64.03765
2309,-2.05623,57.69628
5204,5.75038,58.85875
5087,12.642,66.02569
1560,-1.15307,50.65096
5202,16.67078,68.94124
3999,153.1359,-27.06892
5677,-6.80802,61.8306
6260,-82.70593,41.46476
2236,11.76943,57.62162
5188,10.4495,64.3217
5197,5.33512,59.97178
6221,-70.50606,41.77288
3389,18.01647,-32.74482
5812,49.5593,40.20555
4123,121.10493,32.54614
845,23.3105,40.0983
1332,7.13246,50.08347
2705,-6.35266,36.79008
2088,7.78661,43.81609
1874,1.29991,38.9759
6278,-119.6869,34.40868
6686,-51.37188,-29.90217
6059,-122.01896,36.95608
1983,1.53989,38.98367
6773,-60.70202,-31.65627
6931,-76.77847,-12.40906
6848,-78.57359,21.41261
2094,11.8727,42.03457
7014,-74.22005,11.24448
1899,-7.85504,43.68189
2070,15.266,37.1136
1959,2.46545,39.51273
6655,-44.39564,-22.95115
6608,-112.26296,27.33913
2073,9.19636,41.24314
1910,-8.9893,42.559
6679,-51.17173,-0.06073
368,-3.80213,43.45583
6621,-54.71147,-2.41467
6823,-75.84745,20.0157
7102,-56.35252,-34.78518
6946,-69.88745,18.46525
2041,7.91423,43.83807
1887,-3.46334,43.44136
32,25.4215,36.3979
369,-46.32372,-23.96737
1975,-8.80204,42.39752
4207,109.54545,18.19606
6647,-48.63835,-26.23192
6689,-44.05561,-2.56555
370,-44.31055,-2.52058
6645,-45.39288,-23.80916
5867,6.73617,0.34618
3801,119.02152,-8.56934
5478,126.36284,36.32899
2888,20.00686,39.87017
3038,46.0738,51.52738
2153,27.66383,40.65832
2111,27.11144,40.60861
6467,-82.41412,42.96624
5296,11.09217,59.27093
2084,9.0334,39.0907
3582,50.83766,28.87864
4996,143.2293,44.4291
1051,3.80542,51.23031
4540,129.71706,33.1558
371,13.6404,54.5101
4827,129.3875,34.64121
4420,130.19746,31.84621
3674,100.90662,12.63969
5160,6.35119,59.64504
5554,-19.64394,65.75413
6469,-84.32969,46.50113
3751,131.29108,-7.98215
6141,-122.47732,37.85577
372,-81.1117,32.1066
373,8.4946,44.3147
5751,179.32944,-16.77818
2212,15.2339,56.16335
3220,10.89327,35.67464
1623,-6.18288,56.0693
1678,-1.27889,60.13365
2378,-6.70037,57.87183
2281,-2.97577,58.95799
3867,153.09847,-27.19874
1620,-0.3907,54.28197
7038,-60.7375,11.17908
1680,-6.79705,56.50936
2080,15.49368,40.05257
1999,11.96361,36.76878
1411,13.16364,54.51282
1107,5.01574,52.59473
868,3.84786,51.73899
5001,5.78279,52.94442
1446,9.5696,54.85824
958,6.96774,53.17646
1178,4.96464,52.38108
1135,4.26298,52.09795
1130,4.39756,51.90559
859,6.18039,53.46818
1403,8.19314,50.03844
1356,9.73884,54.54108
1360,9.55627,54.51216
1270,7.7049,52.10187
5023,5.74776,52.61191
1089,4.85183,51.94235
1492,4.71641,52.70694
923,3.67235,51.56063
1325,8.5953,50.08825
1431,10.22565,50.03779
5868,7.67488,47.5329
1989,15.7158,38.25658
1594,-3.54154,58.60917
374,-1.32361,54.8369
2364,-1.64813,55.5847
6153,-118.09411,33.73494
5975,-68.89733,44.45029
2357,-1.47306,55.08442
2381,-6.69486,55.1537
375,-122.36645,47.61894
1340,9.56244,53.67119
1285,9.47317,54.82347
1981,1.60721,41.18589
2554,9.96812,52.30602
1778,-4.84764,48.03617
3339,-1.69906,4.93708
3153,35.65167,34.28234
6209,-151.72061,59.43845
6117,-82.78721,42.59879
2107,28.09429,36.70857
5590,-19.92599,65.96791
5290,12.98114,66.58022
3729,110.41919,-6.93853
4014,103.81595,1.47202
5424,121.37039,12.06306
376,141.03493,38.27042
1293,7.20773,50.08677
2055,13.22104,43.7224
2862,14.89867,44.99104
5056,17.49276,69.49516
4423,131.2115,34.3852
5532,126.47878,33.51031
5506,126.5004,36.12824
5503,126.92899,33.47451
6665,-43.70206,-22.98443
6420,-66.39187,50.20101
2541,5.47833,50.59422
6677,-36.91844,-10.84481
24,24.5207,37.139
4977,139.84331,42.44958
377,3.7095,43.3989
4860,129.63652,32.94074
378,-8.85803,38.50554
2925,33.52429,44.62195
3054,156.1405,50.6792
3091,39.80077,64.57708
1926,-5.99401,37.35495
6212,-149.42998,60.11241
6554,-90.70335,19.6431
5603,-14.00057,65.26864
839,24.1356,35.1998
2917,29.58972,44.89448
3238,10.77751,34.72232
4169,114.22768,22.54187
3519,56.08076,26.02887
6431,-65.70357,43.49299
3595,50.8069,28.91955
3588,56.20376,27.13368
3024,142.0545,49.1623
6038,-86.58682,30.43549
4119,121.60415,31.36445
4115,119.82964,39.96601
3487,58.74771,20.7442
2485,-8.9166,52.68
4150,116.6664,23.34304
4217,115.34518,22.77762
2296,-2.90434,59.03136
381,55.3788,25.3661
382,-2.47547,51.7203
3455,44.99775,12.8291
6408,-128.09109,52.151
6282,-87.69988,43.74956
383,0.74049,51.44064
4182,113.91396,22.47142
6262,-72.35908,41.08757
6108,-123.08972,47.20821
5784,121.8235,25.1278
2887,19.5865,41.80928
4166,122.42274,30.74039
4223,113.86234,22.50165
3594,55.91247,26.69749
4642,134.6636,35.6531
4635,133.89926,34.45653
4405,131.09618,31.45341
4621,133.2312,35.5742
4143,122.4603,36.89492
4263,133.14487,34.35191
4121,118.4392,24.65963
4350,129.58353,33.27377
4517,129.41114,34.49025
4568,133.53602,33.99811
6137,-122.41138,47.67821
4268,130.36425,32.81382
4748,131.81088,32.6674
4381,138.50855,35.02282
4553,138.95294,34.66811
4361,135.49084,33.54558
4485,134.62221,35.64614
4315,130.93204,33.94005
4777,135.13304,34.11616
4267,133.79697,34.43547
3469,56.47383,24.74683
4736,135.9819,33.6718
4225,130.43831,32.23725
4840,130.99038,33.87242
4660,137.00098,34.68016
4878,133.98555,34.60348
384,141.04296,38.31744
4988,129.38097,34.38549
4106,121.9158,29.18959
4821,140.24953,41.46352
4258,133.51843,34.41061
4632,135.97876,35.73448
4379,136.59566,34.8264
4836,141.31693,42.51548
3552,52.47331,27.62281
4454,141.43288,41.41006
4872,132.91359,34.2711
4283,138.45046,38.14111
4272,134.3702,34.25276
4457,129.3122,34.51814
4759,129.39727,34.47842
4862,141.451,38.67059
4335,140.01396,41.4923
3068,31.02636,59.94233
3891,150.73998,-34.85604
4229,139.4878,35.3038
1581,-0.24786,50.82763
4934,141.76267,44.53418
2436,1.27722,51.95953
4175,118.9753,37.27437
385,48.17139,29.0423
3440,39.52743,20.64963
4162,111.05116,21.49584
4512,141.01499,43.23224
4179,113.28303,22.78616
3852,148.78608,-20.29502
2827,15.89407,43.72651
3723,98.78423,1.72597
5716,111.82902,2.28275
673,19.70769,39.79377
2746,16.30972,38.27423
3255,1.09794,36.49452
3209,10.35174,36.86682
3215,10.90778,37.02058
3258,2.84879,36.76359
3300,-10.197,29.357
3154,35.36515,33.56344
25,24.6703,36.9921
5576,-18.89825,66.15062
479,25.8479,39.21118
5629,27.75418,63.09127
35,25.1448,36.6747
3644,69.83903,22.49399
3515,51.7898,24.069
2842,14.69041,44.37366
3104,29.6039,41.1783
2899,27.27888,44.12235
2165,28.24059,41.07195
5639,27.73431,59.42366
1558,-3.3954,54.86834
6196,-91.26467,47.27536
6218,-84.39466,39.04158
1639,0.04526,51.49878
3901,151.0488,-33.8253
5837,51.49739,25.5555
3396,18.43786,-34.18755
2250,16.67148,57.40983
2219,14.35763,55.55825
5508,126.85757,33.34156
2731,-8.86639,37.9439
386,103.85457,1.2576
3127,35.14159,42.02243
5895,128.17342,40.02371
5496,128.07288,34.90252
2527,4.20001,51.05549
866,4.10682,51.60472
2524,4.88372,51.18319
2548,4.67996,51.34378
1250,5.75051,52.91191
1036,4.17002,51.61506
2535,4.5665,51.30074
3744,109.05446,1.19857
5517,126.9205,33.4311
3503,52.60911,24.26735
3680,100.8851,13.14313
2022,15.28796,37.06242
5329,5.7883,58.5055
3541,57.07514,26.5262
2743,10.61033,45.49123
3551,54.55246,25.89406
3191,16.63225,31.21358
6601,-90.04831,21.16105
5892,-53.67065,66.94258
1875,1.82361,41.23286
519,26.1129,35.209
6069,-135.3322,57.04549
5900,50.6627,26.16541
2613,11.29931,55.97294
5249,6.80612,62.47967
2956,32.90907,46.10329
2592,9.6146,55.51014
5578,-20.31391,65.82383
2623,10.59593,57.71334
6006,-135.32974,59.44826
769,23.36807,37.70866
706,23.07581,38.67143
620,25.93476,39.13132
582,24.53246,40.70953
720,26.20958,39.20534
690,24.54638,40.72893
5691,-6.78081,62.16122
3089,132.82362,42.75403
5345,17.693,59.05158
468,23.59137,38.0079
5162,25.8311,71.1123
5074,5.93325,59.73439
2205,19.0136,63.1907
2483,-6.10744,53.58466
3240,10.1556,34.3057
3285,-7.04993,33.87208
600,23.49322,39.16256
5226,6.0972,59.2526
3250,6.92331,36.89024
5367,14.28478,55.47287
5079,5.0357,60.85646
2588,9.05584,56.5703
5131,11.15943,59.17886
5214,5.46824,59.75009
5128,11.15308,63.71792
53,23.733,39.129
5675,-6.8808,61.90469
5234,5.26199,59.14415
5886,24.40372,57.31589
37,24.5326,38.8453
5256,10.5133,59.3263
3049,131.396,42.874
1028,4.95753,51.81704
5220,10.501,59.78354
5299,8.50451,63.23057
1246,4.76101,51.82144
2469,-8.48911,54.28297
387,18.8074,57.7164
1105,5.64639,52.8948
5275,5.0641,60.84732
895,3.83619,51.27057
5826,20.93073,44.67504
3308,-5.33996,35.7536
2232,11.22991,58.35327
5617,20.72687,60.21827
2586,10.05321,55.82259
1226,5.66141,53.03418
2807,17.6082,42.741
2981,39.7161,43.57519
3378,13.43185,-5.85805
4761,141.51179,38.51249
388,17.6467,59.1838
2625,10.25811,54.94303
5099,7.10567,61.228
2099,28.08245,36.65827
3479,56.63091,24.50582
5497,128.60038,38.20401
3178,32.3613,29.64633
5336,6.32492,62.41306
5682,-6.75394,62.15547
1675,-1.1066,50.8435
2994,56.69602,59.61365
5775,18.95738,46.79779
2186,14.58824,56.03655
2289,-3.81545,54.87878
389,140.9615,37.83816
5305,17.99797,69.63502
4282,134.7629,34.7604
3682,100.58683,7.19253
3425,39.4905,-8.521
4155,119.63299,25.74789
7160,-64.70412,18.3857
5213,13.97712,67.13543
2244,17.4931,62.5031
6388,-73.11636,46.05
3728,131.2651,-0.88919
2077,14.3771,40.6299
3833,144.74621,-38.33537
5159,15.42153,68.69631
5670,22.52357,58.69004
5698,-7.32598,62.07214
5120,21.97386,70.63
3042,29.03846,59.86708
2945,30.81994,46.54834
1835,-1.00609,45.92965
8,24.08872,35.49386
462,23.8058,35.24563
6695,-48.52236,-0.73046
6389,-62.25374,46.34849
543,23.05537,37.91741
3195,21.96451,32.90227
3212,10.64593,35.8251
6155,-86.27913,42.40311
2318,-3.39618,55.99171
5964,-93.01421,44.87414
1649,0.30115,51.47073
390,-1.39827,50.8828
5988,-78.01042,33.91873
3986,153.42179,-27.95278
3869,146.97363,-43.43411
391,1.68416,52.3272
6114,-122.49602,47.51335
485,23.48278,37.77495
3021,28.6561,60.54592
3066,140.27732,48.98745
5059,6.26976,62.54535
3377,12.33061,-6.11277
2895,27.69017,42.42208
1108,5.81545,51.12823
910,4.68042,52.4124
962,5.37913,52.25787
2358,-0.94301,50.78581
6378,-76.49997,39.21587
624,20.76196,38.66248
1271,7.65085,50.25631
572,23.15571,37.26937
662,23.16463,37.26227
1359,7.69556,53.76123
1141,4.76322,51.77762
965,4.31832,51.85959
1235,4.33626,51.85505
2199,17.53007,62.36398
5264,6.35251,62.4758
392,16.4349,43.5041
2869,16.44024,43.53457
393,10.8338,54.933
5512,128.03784,35.05309
6405,-82.69757,46.196
1265,6.17402,51.83653
6479,-123.16596,49.68163
5823,19.94122,45.20653
1343,9.40928,53.8285
2271,-6.33852,49.89548
6397,-56.77282,51.20507
6195,-82.4844,42.81455
2902,28.01213,43.22332
7089,-64.75281,17.68773
7056,-63.00454,17.49673
3393,24.85201,-34.18313
7104,-61.75583,12.04647
2409,-1.11118,50.69647
3844,148.25132,-41.32731
6009,-84.72011,45.87037
7130,-64.84833,18.33611
395,-52.6973,47.5657
394,-61.8593,17.1238
6157,-90.18439,38.61091
7149,-63.09238,18.03776
1704,-2.9612,58.8318
2752,11.61484,44.88929
396,-2.19304,47.27454
397,30.2682,59.9245
6188,-82.62249,27.76359
7131,-64.84748,18.32612
7126,-64.92799,18.33031
1763,-1.264,49.58821
1746,1.64464,50.18383
2388,-2.12706,55.89884
2451,-2.76573,56.20446
1701,-5.47571,50.21296
981,4.24517,51.74234
1306,9.4812,53.60063
1383,9.53404,53.62626
1450,6.98616,52.9949
1427,13.29167,54.23395
1123,4.44087,51.61312
5268,13.84914,68.12124
3854,145.30363,-40.76918
3916,137.79859,-34.90334
2216,11.56843,57.9393
2821,16.57667,43.18429
2989,142.82671,47.41466
398,5.73824,58.97428
1204,4.01111,51.59133
5253,10.0435,58.9982
925,5.36184,52.88123
466,23.69956,40.66707
751,20.64012,38.43928
2221,18.70525,59.28478
7164,-61.3899,16.22018
879,4.31124,51.60796
1170,6.83919,53.27234
988,6.11335,52.78845
6072,-122.60376,47.17363
1080,4.77928,51.99907
5127,6.47616,62.78633
1199,4.03913,51.82368
788,23.92524,39.1918
399,11.80824,58.07833
6475,-58.54281,48.51138
2630,12.45469,55.32205
6183,-121.8806,45.69123
1238,5.84845,51.13721
6456,-123.17527,49.12101
4016,168.13336,-46.89787
1376,9.63649,54.50915
1291,10.16787,54.38289
2608,11.24236,55.21036
2054,8.23227,40.93722
3029,30.7681,59.76452
400,18.0866,59.32
1412,9.08014,49.97541
6307,-121.31693,37.95239
5546,-13.87773,64.83219
1396,9.63842,52.42092
5205,13.0028,66.3402
5236,14.91546,68.56766
3401,17.97861,-32.72357
2331,-2.19887,56.95946
3252,6.87986,36.90198
2190,11.37565,58.30359
5186,5.27889,59.39088
5111,5.48861,59.75982
5218,5.22142,60.09214
1296,13.99145,54.04704
401,-6.37352,58.1972
2200,18.79924,57.84105
505,22.25751,36.84493
3875,145.3197,-42.15747
402,13.0903,54.3081
1027,5.56241,52.31799
2618,10.50727,57.49426
1437,10.1718,54.43548
2411,-5.55406,54.37215
403,-5.02614,54.9075
2657,7.79624,48.5883
678,23.82973,40.51187
2368,1.26948,51.99515
1511,12.5755,48.88629
5049,12.59298,66.36897
5567,-22.04304,64.04495
892,4.74501,51.90346
5685,-6.75833,62.10685
1138,4.58908,51.7144
2389,-3.11816,58.66971
1632,-3.29326,58.96141
404,11.166,58.9385
2298,0.49379,51.38853
5876,13.60004,45.52987
2615,10.62846,54.90428
2610,12.04367,54.89301
2587,10.35399,56.2482
2247,17.39087,58.75769
5040,4.86015,60.61931
5928,-87.3852,44.83811
5852,18.72843,47.7973
2567,6.80502,51.14196
1433,9.2166,48.79499
5592,-22.7308,65.08
46,22.6167,38.9068
5414,120.10215,16.07069
5785,121.87244,24.59363
6653,-34.9548,-8.39165
5468,120.21894,14.86389
6864,-64.19362,10.47118
2855,17.18894,43.12517
4675,133.65311,34.23451
5572,-22.9846,66.03699
2865,17.91352,42.71125
5560,-23.5233,66.13035
4871,135.83054,33.45551
7185,32.38447,30.34374
3179,32.55315,29.94817
4647,136.8972,34.50064
4547,135.97074,35.65399
4918,141.5824,38.8198
3142,41.009,42.99328
2854,15.30207,44.04899
4583,132.7137,32.91025
5103,6.16758,62.39487
2908,29.64785,45.15732
405,-1.28647,60.452
3482,58.57142,23.62628
2813,16.86904,43.28438
1552,-1.2775,59.8765
6489,-63.78784,46.38629
4235,134.89778,34.34956
5808,49.62537,40.61589
4668,133.08416,34.35896
5689,-6.84212,62.05004
5148,14.06559,67.07291
5051,5.71342,59.83129
406,-1.37673,54.9105
2194,17.36282,62.38748
5708,102.12848,2.24542
5263,8.54471,62.68401
6347,-80.13094,25.9405
6148,-77.95097,34.00521
6272,-93.98135,30.00837
3871,153.0842,-26.64079
6942,-77.74772,-10.79811
2866,16.55218,43.38642
3465,59.534,22.57236
3775,112.73306,-7.19581
3795,106.05132,-5.87709
3670,99.32966,9.16034
6847,-82.29301,22.67426
3014,73.47725,61.22555
5385,125.5046,9.77918
4630,131.59952,34.62336
2823,14.31293,44.51156
4527,133.29647,33.39635
5725,116.05565,5.96733
1662,0.19852,52.77256
5757,178.42387,-18.12776
4846,133.0893,36.10079
4362,136.63391,34.88614
2596,15.14677,55.13463
2223,11.83349,58.13854
5080,5.28889,61.77118
407,10.6196,55.0573
3035,138.3271,46.5395
3080,20.14586,54.67348
5656,23.31523,58.96994
2898,25.34674,43.62396
5060,14.55066,68.23325
6352,-76.32955,35.39411
1642,-1.94748,50.60891
408,-3.92228,51.6146
6498,-123.40896,48.69092
5794,14.25969,53.90503
68,25.509,36.8693
409,151.19846,-33.85655
6432,-60.20152,46.14242
5077,6.54625,62.40924
1709,-1.0276,60.3426
804,27.84076,36.61817
631,24.06993,37.74214
15,24.9436,37.435
717,20.23753,39.40748
628,20.68395,38.62276
3044,48.4311,53.06889
5762,18.91558,47.2915
5792,14.56616,53.42482
5449,123.73982,13.36048
3207,8.76151,36.95949
4745,129.57636,33.36249
6903,-79.55321,8.79849
6916,-79.52128,8.80863
5467,123.86817,10.83265
4459,134.6602,33.87326
4436,141.51523,38.50653
5438,124.99937,11.25006
6031,-122.43061,47.28067
5946,-90.91371,47.52514
4412,141.71027,38.98292
3589,54.2107,26.70757
4469,133.74154,34.27742
5529,126.23696,36.9143
5536,126.7519,33.28539
5419,125.81782,9.54982
3086,38.95223,47.20216
5443,123.84632,9.65091
3261,3.71759,36.87319
4744,138.75991,34.8065
4818,138.6934,35.14176
4946,137.2588,34.7048
3573,52.35046,27.65754
5922,-122.50677,47.33066
4215,121.19575,31.66372
411,120.51838,24.25118
4786,132.54328,34.11732
412,121.38131,25.15107
4926,130.31139,32.87666
4027,175.85193,-37.00888
4173,119.91518,32.13378
4400,135.09153,35.74006
4094,121.41863,28.69174
4557,134.31749,35.59466
3193,13.40705,32.87944
4941,129.9913,32.3788
4909,132.69983,33.88279
4820,134.05264,34.36237
4471,130.19596,31.98999
4431,134.7988,34.73199
4863,132.91545,34.32907
4533,134.8957,34.35294
4365,129.30357,34.30056
4767,131.57011,33.67889
4803,133.09133,35.5968
3340,-1.73495,4.88896
4674,133.68341,34.23582
4607,132.40363,35.16763
6936,-81.2799,-4.56935
6755,-73.10199,-36.70385
2690,-15.36853,27.98934
5565,-23.82461,65.62485
7020,-66.7302,17.98779
5647,24.77384,59.45056
3052,36.66205,45.12327
4508,133.94198,34.46998
4542,132.51709,33.31161
6543,-97.44394,21.27478
2552,8.68799,54.52124
6094,-82.46698,27.8656
6589,-97.84385,22.20759
3305,-11.35575,28.47859
4884,135.36299,33.72916
4011,104.01783,1.31225
414,5.58705,58.9252
3304,-5.51949,35.88087
3296,-5.4969,35.89479
3692,133.12273,-2.42981
3295,-5.796,35.7892
3807,117.6553,0.5347
3781,110.73005,-6.4354
5734,104.00928,1.44151
5713,103.54383,1.34848
3733,116.2832,-3.2104
3760,104.43811,0.93256
3727,104.21295,1.06542
4948,135.186,34.3389
4795,133.84734,34.47024
2668,-17.94264,28.64191
3783,117.58819,3.28519
4062,172.8962,-40.8234
3273,4.95321,36.82543
415,17.1756,40.4848
2293,-5.4041,55.86714
2482,-9.3583,52.58839
1544,-6.79755,57.89605
3311,-12.934,27.942
1979,-5.60236,36.00908
4721,141.97712,39.72984
1897,1.21303,41.08308
2605,11.02804,54.87541
3148,35.85713,34.90695
4472,132.92422,34.28023
4428,130.70357,31.45842
4984,130.69679,31.49661
4243,138.24594,38.0777
3115,33.8873,36.3115
4628,140.23874,41.44558
4306,139.84951,35.00659
5155,5.91004,59.06409
4518,130.49776,32.35569
4031,176.17847,-37.66145
3103,29.57328,40.76655
6325,-83.50435,44.27097
5730,117.87182,4.24283
2346,-2.87951,56.45084
2300,-5.61762,56.02204
4615,140.9169,40.99613
6576,-105.74288,22.5386
6649,-44.22971,-23.05931
3229,10.9571,35.6605
6587,-97.01001,20.4741
416,-1.15726,54.6224
6338,-122.95476,46.09837
